VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2015-03-01 02:49:39,2015-03-01 02:51:55,N,1,-73.923858642578125,40.763782501220703,-73.921585083007813,40.760120391845703,1,.42,4,0.5,0.5,0,0,,0.3,5.3,1,1,,
2,2015-03-01 02:49:01,2015-03-01 03:14:29,N,1,-73.958976745605469,40.716625213623047,-73.990898132324219,40.739650726318359,1,4.17,19.5,0.5,0.5,4.16,0,,0.3,24.96,1,1,,
2,2015-03-01 02:53:55,2015-03-01 02:58:58,N,1,-73.944244384765625,40.814498901367188,-73.941261291503906,40.830783843994141,1,1.32,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,
2,2015-03-01 02:48:55,2015-03-01 02:54:36,N,1,-73.927833557128906,40.818752288818359,-73.939468383789063,40.827884674072266,1,1.22,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,
2,2015-03-01 02:52:17,2015-03-01 02:57:11,N,1,-73.915840148925781,40.833889007568359,-73.918113708496094,40.834781646728516,1,.84,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2015-03-01 02:46:54,2015-03-01 02:57:31,N,1,-73.952072143554688,40.670024871826172,-73.984207153320313,40.688236236572266,1,2.61,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,,
2,2015-03-01 02:53:47,2015-03-01 03:04:47,N,1,-73.9554443359375,40.804298400878906,-73.938621520996094,40.833690643310547,1,2.23,10.5,0.5,0.5,3.54,0,,0.3,15.34,1,1,,
2,2015-03-01 02:49:22,2015-03-01 02:57:46,N,1,-73.945358276367188,40.807811737060547,-73.92236328125,40.859825134277344,1,4.27,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,,
2,2015-03-01 02:46:02,2015-03-01 03:03:57,N,1,-73.926673889160156,40.810791015625,-73.903419494628906,40.858722686767578,1,3.85,15.5,0.5,0.5,0,0,,0.3,16.8,2,1,,
2,2015-03-01 02:51:40,2015-03-01 03:07:02,N,5,-73.895164489746094,40.856956481933594,-73.954444885253906,40.786857604980469,1,7.42,25,0,0,0,0,,0,25,2,2,,
2,2015-03-01 02:51:28,2015-03-01 03:03:49,N,1,-73.953834533691406,40.683086395263672,-73.951553344726563,40.713714599609375,1,2.45,11,0.5,0.5,0,0,,0.3,12.3,1,1,,
2,2015-03-01 02:48:04,2015-03-01 03:06:51,N,1,-73.953941345214844,40.727642059326172,-73.902122497558594,40.699760437011719,1,4.04,16,0.5,0.5,3.46,0,,0.3,20.76,1,1,,
2,2015-03-01 02:46:17,2015-03-01 02:55:15,N,1,-73.951240539550781,40.825576782226563,-73.934768676757812,40.852199554443359,1,2.48,10,0.5,0.5,0,0,,0.3,11.3,2,1,,
2,2015-03-01 02:52:03,2015-03-01 03:04:30,N,1,-73.948234558105469,40.706977844238281,-73.992752075195313,40.698055267333984,5,4.38,15.5,0.5,0.5,4.2,0,,0.3,21,1,1,,
2,2015-03-01 02:50:27,2015-03-01 03:00:34,N,1,-73.885444641113281,40.747417449951172,-73.856651306152344,40.740192413330078,1,1.96,9,0.5,0.5,0,0,,0.3,10.3,2,1,,
2,2015-03-01 02:50:00,2015-03-01 03:07:54,N,1,-73.93359375,40.849521636962891,-73.900314331054688,40.8681640625,1,3.31,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,,
2,2015-03-01 02:51:16,2015-03-01 02:55:40,N,1,-73.945289611816406,40.807960510253906,-73.951934814453125,40.80926513671875,1,.50,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,,
1,2015-03-01 02:50:59,2015-03-01 03:07:20,N,1,-73.947517395019531,40.711288452148438,-73.998786926269531,40.729713439941406,1,3.40,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,,
1,2015-03-01 02:50:37,2015-03-01 02:52:57,N,1,-73.88629150390625,40.747238159179688,-73.8807373046875,40.747871398925781,2,.30,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,,
1,2015-03-01 02:51:07,2015-03-01 03:17:51,N,1,-73.903427124023438,40.745338439941406,-73.995834350585938,40.764492034912109,5,7.20,24.5,0.5,0.5,5,5.33,,0.3,36.13,1,1,,
1,2015-03-01 02:50:29,2015-03-01 02:53:26,N,1,-73.951622009277344,40.714412689208984,-73.949684143066406,40.711078643798828,1,.40,4,0.5,0.5,1.55,0,,0.3,6.85,1,1,,
1,2015-03-01 02:49:31,2015-03-01 02:58:37,N,1,-73.958244323730469,40.717380523681641,-73.939933776855469,40.708396911621094,1,1.60,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
1,2015-03-01 02:49:25,2015-03-01 02:54:45,N,1,-73.956535339355469,40.663524627685547,-73.942832946777344,40.663162231445313,1,.80,5.5,0.5,0.5,1.35,0,,0.3,8.15,1,1,,
1,2015-03-01 02:48:48,2015-03-01 03:00:11,N,1,-73.939674377441406,40.706184387207031,-73.990806579589844,40.719425201416016,2,3.20,12,0.5,0.5,2.65,0,,0.3,15.95,1,1,,
1,2015-03-01 02:49:11,2015-03-01 03:24:22,N,1,-73.958709716796875,40.722057342529297,-73.988945007324219,40.767566680908203,1,7.20,28.5,0.5,0.5,4,0,,0.3,33.8,1,1,,
1,2015-03-01 02:48:09,2015-03-01 03:06:24,N,1,-73.966438293457031,40.712959289550781,-73.913429260253906,40.765781402587891,2,5.30,18.5,0.5,0.5,0,0,,0.3,19.8,2,1,,
1,2015-03-01 02:47:50,2015-03-01 02:59:08,N,1,-73.918907165527344,40.742885589599609,-73.886528015136719,40.745979309082031,2,2.10,10,0.5,0.5,0,0,,0.3,11.3,2,1,,
1,2015-03-01 02:47:33,2015-03-01 02:59:00,N,1,-73.944633483886719,40.707908630371094,-73.953407287597656,40.677894592285156,1,2.60,10.5,0.5,0.5,3.5,0,,0.3,15.3,1,1,,
1,2015-03-01 02:47:01,2015-03-01 02:58:43,N,1,-73.927276611328125,40.830619812011719,-73.863227844238281,40.871288299560547,2,7.50,21.5,0.5,0.5,0,0,,0.3,22.8,2,1,,
1,2015-03-01 02:46:45,2015-03-01 02:55:56,N,1,-73.97265625,40.677490234375,-73.9642333984375,40.650470733642578,1,2.50,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,,
1,2015-03-01 02:46:29,2015-03-01 02:55:37,N,1,-73.965866088867187,40.712848663330078,-73.997032165527344,40.69097900390625,1,4.20,13.5,0.5,0.5,2.95,0,,0.3,17.75,1,1,,
1,2015-03-01 02:46:12,2015-03-01 03:02:29,N,1,-73.920967102050781,40.767410278320313,-73.869094848632813,40.751983642578125,1,4.00,15.5,0.5,0.5,0,0,,0.3,16.8,2,1,,
1,2015-03-01 02:45:47,2015-03-01 03:00:37,N,1,-73.838584899902344,40.881389617919922,-73.788978576660156,40.911392211914062,1,4.90,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,,
1,2015-03-01 02:45:58,2015-03-01 02:50:03,N,1,-73.863349914550781,40.747920989990234,-73.871589660644531,40.747516632080078,1,.50,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,,
2,2015-03-01 02:51:16,2015-03-01 03:19:55,N,1,-73.942817687988281,40.739818572998047,-73.889366149902344,40.720348358154297,6,6.62,26.5,0.5,0.5,0,0,,0.3,27.8,2,1,,
2,2015-03-01 02:49:35,2015-03-01 02:56:05,N,1,-73.887115478515625,40.755458831787109,-73.890960693359375,40.747043609619141,1,.80,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
2,2015-03-01 02:47:05,2015-03-01 02:51:16,N,1,-73.941383361816406,40.839088439941406,-73.940216064453125,40.828659057617187,1,.97,5.5,0.5,0.5,0,0,,0.3,6.8,1,1,,
2,2015-03-01 02:51:39,2015-03-01 03:09:29,N,1,-73.941780090332031,40.754650115966797,-73.859710693359375,40.73577880859375,1,7.95,23.5,0.5,0.5,0,0,,0.3,24.8,2,1,,
2,2015-03-01 02:47:44,2015-03-01 02:53:01,N,1,-73.9451904296875,40.808570861816406,-73.953529357910156,40.8111572265625,1,.70,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,2015-03-01 02:48:04,2015-03-01 03:11:08,N,1,-73.886268615722656,40.747493743896484,-73.798164367675781,40.705467224121094,1,10.08,29.5,0.5,0.5,6.16,0,,0.3,36.96,1,1,,
2,2015-03-01 02:50:32,2015-03-01 02:57:40,N,1,-73.869316101074219,40.749229431152344,-73.873497009277344,40.768352508544922,1,1.62,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,2015-03-01 02:53:46,2015-03-01 02:55:24,N,1,-73.952781677246094,40.810649871826172,-73.955650329589844,40.804046630859375,1,.46,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,,
2,2015-03-01 02:46:19,2015-03-01 02:53:50,N,1,-73.921272277832031,40.861186981201172,-73.933135986328125,40.8502197265625,1,1.32,7,0.5,0.5,2.7,0,,0.3,11,1,1,,
2,2015-03-01 02:52:59,2015-03-01 03:05:14,N,1,-73.925163269042969,40.827106475830078,-73.936424255371094,40.844524383544922,1,2.11,10.5,0.5,0.5,3.2,0,,0.3,15,1,1,,
2,2015-03-01 02:50:13,2015-03-01 03:00:47,N,1,-73.92413330078125,40.8074951171875,-73.94598388671875,40.780353546142578,1,2.89,11,0.5,0.5,0,0,,0.3,12.3,2,1,,
2,2015-03-01 02:50:02,2015-03-01 02:59:41,N,1,-73.961219787597656,40.806568145751953,-73.944709777832031,40.836505889892578,1,2.88,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,,
2,2015-03-01 02:52:16,2015-03-01 02:57:18,N,1,-73.896820068359375,40.746181488037109,-73.8935546875,40.758888244628906,1,1.09,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2015-03-01 02:53:05,2015-03-01 03:04:52,N,1,-73.915237426757813,40.760543823242188,-73.859397888183594,40.757698059082031,1,4.21,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,,
2,2015-03-01 02:53:30,2015-03-01 03:16:27,N,1,-73.961860656738281,40.715930938720703,-73.952003479003906,40.773200988769531,1,7.13,24.5,0.5,0.5,2,0,,0.3,27.8,1,1,,
2,2015-03-01 02:51:25,2015-03-01 02:56:02,N,1,-73.945121765136719,40.833976745605469,-73.935493469238281,40.844196319580078,1,1.03,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2015-03-01 02:45:40,2015-03-01 03:13:27,N,1,-73.949264526367188,40.714134216308594,-73.9876708984375,40.765033721923828,1,6.64,23.5,0.5,0.5,4.96,0,,0.3,29.76,1,1,,
2,2015-03-01 02:47:57,2015-03-01 03:02:18,N,1,-73.931312561035156,40.703788757324219,-73.925010681152344,40.672981262207031,1,2.73,12,0.5,0.5,0,0,,0,13,2,1,,
2,2015-03-01 02:46:53,2015-03-01 02:49:51,N,1,-73.844215393066406,40.721393585205078,-73.855735778808594,40.724155426025391,1,.76,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,,
2,2015-03-01 02:52:43,2015-03-01 03:09:41,N,1,-73.950225830078125,40.721961975097656,-73.96063232421875,40.659122467041016,1,4.85,17,0.5,0.5,3.66,0,,0.3,21.96,1,1,,
2,2015-03-01 02:51:58,2015-03-01 03:03:26,N,1,-73.950904846191406,40.711021423339844,-73.943191528320313,40.694416046142578,1,2.40,11,0.5,0.5,0,0,,0.3,12.3,2,1,,
2,2015-03-01 02:52:20,2015-03-01 03:02:45,N,1,-73.945137023925781,40.808097839355469,-73.927932739257813,40.860511779785156,2,4.56,15,0.5,0.5,2,0,,0.3,18.3,1,1,,
2,2015-03-01 02:52:34,2015-03-01 03:01:15,N,1,-73.95269775390625,40.72705078125,-73.961776733398438,40.7138671875,1,1.61,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,,
2,2015-03-01 02:49:14,2015-03-01 03:00:34,N,1,-73.910980224609375,40.823368072509766,-73.914375305175781,40.854160308837891,1,3.63,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,,
2,2015-03-01 02:45:54,2015-03-01 02:54:16,N,1,-73.913780212402344,40.765571594238281,-73.936775207519531,40.774021148681641,1,1.56,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
2,2015-03-01 02:50:45,2015-03-01 03:03:40,N,1,-73.920013427734375,40.768444061279297,-73.903472900390625,40.719902038574219,5,4.91,16,0.5,0.5,3.3,0,,0.3,20.6,1,1,,
2,2015-03-01 02:50:58,2015-03-01 03:06:59,N,1,-73.974502563476563,40.687255859375,-73.949287414550781,40.646945953369141,1,3.82,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,,
2,2015-03-01 02:48:37,2015-03-01 03:06:22,N,1,-73.96771240234375,40.71075439453125,-74.007316589355469,40.745769500732422,1,4.98,17.5,0.5,0.5,3,0,,0.3,21.8,1,1,,
2,2015-03-01 02:51:01,2015-03-01 02:59:41,N,1,-73.84429931640625,40.721347808837891,-73.859397888183594,40.745780944824219,5,2.49,10,0.5,0.5,0,0,,0.3,11.3,2,1,,
2,2015-03-01 02:52:59,2015-03-01 03:14:27,N,1,-73.887161254882812,40.747383117675781,-73.95367431640625,40.771110534667969,5,5.31,19.5,0.5,0.5,0,0,,0.3,20.8,2,1,,
2,2015-03-01 02:47:52,2015-03-01 02:53:03,N,1,-73.956184387207031,40.68121337890625,-73.965118408203125,40.689685821533203,1,.98,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2015-03-01 02:47:58,2015-03-01 02:51:01,N,1,-73.915534973144531,40.764141082763672,-73.920677185058594,40.767768859863281,2,.38,4,0.5,0.5,0.9,0,,0,5.9,1,1,,
2,2015-03-01 02:47:16,2015-03-01 02:58:09,N,1,-73.956634521484375,40.718868255615234,-73.968185424804688,40.684379577636719,1,.00,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,,
2,2015-03-01 02:47:57,2015-03-01 02:51:41,N,1,-73.882545471191406,40.747795104980469,-73.875091552734375,40.750701904296875,5,.60,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,,
2,2015-03-01 02:45:25,2015-03-01 02:57:05,N,1,-73.951728820800781,40.71478271484375,-73.921195983886719,40.702903747558594,1,2.50,11,0.5,0.5,3.08,0,,0.3,15.38,1,1,,
2,2015-03-01 02:50:28,2015-03-01 02:55:18,N,1,-73.969306945800781,40.693130493164063,-73.9556884765625,40.689430236816406,1,.87,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2015-03-01 02:50:37,2015-03-01 02:56:27,N,1,-73.958000183105469,40.717655181884766,-73.944511413574219,40.715087890625,1,1.06,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
2,2015-03-01 02:47:47,2015-03-01 02:57:22,N,1,-73.96337890625,40.710193634033203,-73.962471008300781,40.684841156005859,2,2.27,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1,,
2,2015-03-01 02:48:49,2015-03-01 03:05:10,N,1,-73.929733276367188,40.756313323974609,-73.856452941894531,40.746353149414063,1,6.05,19.5,0.5,0.5,0,0,,0.3,20.8,2,1,,
2,2015-03-01 02:45:42,2015-03-01 02:50:36,N,1,-74.007278442382813,40.647872924804688,-73.994880676269531,40.64019775390625,1,.93,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2015-03-01 02:53:11,2015-03-01 03:00:24,N,1,-73.961746215820312,40.711509704589844,-73.946327209472656,40.720672607421875,1,1.39,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,,
2,2015-03-01 02:48:42,2015-03-01 03:28:54,N,1,-73.957969665527344,40.721817016601563,-73.95147705078125,40.810287475585938,1,12.27,39.5,0.5,0.5,5,0,,0.3,45.8,1,1,,
2,2015-03-01 02:50:54,2015-03-01 03:15:45,N,1,-73.953842163085937,40.707019805908203,-74.034133911132812,40.616146087646484,1,11.02,31.5,0.5,0.5,6.4,0,,0.3,39.2,1,1,,
2,2015-03-01 02:48:47,2015-03-01 03:18:00,N,1,-73.956779479980469,40.720802307128906,-73.984657287597656,40.763267517089844,1,7.08,24.5,0.5,0.5,0,0,,0.3,25.8,2,1,,
2,2015-03-01 02:49:35,2015-03-01 03:02:57,N,1,-73.957931518554687,40.721858978271484,-73.978988647460938,40.747035980224609,1,4.29,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,,
2,2015-03-01 02:49:03,2015-03-01 03:03:39,N,1,-73.918258666992187,40.739158630371094,-73.866630554199219,40.746074676513672,5,3.54,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,,
2,2015-03-01 02:48:31,2015-03-01 02:58:13,N,1,-73.959671020507813,40.6915283203125,-73.927894592285156,40.692386627197266,1,2.02,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,
2,2015-03-01 02:52:14,2015-03-01 02:57:56,N,1,-73.958114624023437,40.713237762451172,-73.967674255371094,40.710788726806641,1,1.11,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
2,2015-03-01 02:51:29,2015-03-01 03:12:10,N,1,-73.967384338378906,40.713310241699219,-73.953231811523438,40.774288177490234,1,7.24,23,0.5,0.5,4.86,0,,0.3,29.16,1,1,,
2,2015-03-01 02:48:11,2015-03-01 02:55:21,N,1,-73.910629272460937,40.861675262451172,-73.882492065429687,40.856243133544922,1,1.71,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,2015-03-01 02:51:23,2015-03-01 03:10:38,N,1,-73.924697875976563,40.704902648925781,-73.956329345703125,40.747688293457031,1,4.50,17,0.5,0.5,5.49,0,,0.3,23.79,1,1,,
2,2015-03-01 02:53:32,2015-03-01 03:11:35,N,1,-73.963417053222656,40.710201263427734,-73.944450378417969,40.741680145263672,1,4.34,17,0.5,0.5,3.66,0,,0.3,21.96,1,1,,
2,2015-03-01 02:51:07,2015-03-01 03:06:44,N,1,-73.954864501953125,40.722450256347656,-73.958580017089844,40.668983459472656,1,4.65,16,0.5,0.5,4.32,0,,0.3,21.62,1,1,,
2,2015-03-01 02:47:09,2015-03-01 03:08:25,N,1,-73.94927978515625,40.714057922363281,-73.925559997558594,40.768825531005859,1,5.16,18.5,0.5,0.5,4.2,0,,0.3,24,1,1,,
2,2015-03-01 02:52:43,2015-03-01 02:56:40,N,1,-73.936431884765625,40.82037353515625,-73.938003540039062,40.810405731201172,1,.91,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2015-03-01 02:51:26,2015-03-01 03:06:05,N,1,-73.945045471191406,40.808547973632812,-73.939163208007812,40.839447021484375,1,2.59,11,0.5,0.5,0,0,,0.3,12.3,2,1,,
2,2015-03-01 02:49:08,2015-03-01 03:13:56,N,1,-73.950942993164063,40.723686218261719,-73.950706481933594,40.677738189697266,1,3.97,18.5,0.5,0.5,0,0,,0.3,19.8,1,1,,
2,2015-03-01 00:05:27,2015-03-01 00:37:53,N,1,-73.917129516601562,40.761150360107422,-73.989509582519531,40.722850799560547,2,9.69,33.5,0.5,0.5,0,0,,0.3,34.8,2,1,,
2,2015-03-01 00:07:00,2015-03-01 00:18:44,N,1,-73.952461242675781,40.803279876708984,-73.976142883300781,40.788120269775391,1,2.27,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,,
2,2015-03-01 00:06:31,2015-03-01 00:17:47,N,1,-73.944061279296875,40.746532440185547,-73.918655395507813,40.770137786865234,2,2.80,11,0.5,0.5,3.08,0,,0.3,15.38,1,1,,
2,2015-03-01 00:06:45,2015-03-01 00:29:02,N,1,-73.973518371582031,40.686542510986328,-73.8988037109375,40.700771331787109,1,4.46,17.5,0.5,0.5,3.76,0,,0.3,22.56,1,1,,
2,2015-03-01 00:05:18,2015-03-01 00:34:06,N,1,-73.932044982910156,40.703407287597656,-73.996864318847656,40.723876953125,1,4.14,20,0.5,0.5,0,0,,0.3,21.3,1,1,,
2,2015-03-01 00:07:13,2015-03-01 00:26:11,N,1,-73.919349670410156,40.816600799560547,-73.888839721679688,40.868186950683594,1,4.69,17,0.5,0.5,0,0,,0.3,18.3,2,1,,
2,2015-03-01 00:07:21,2015-03-01 00:39:27,N,1,-73.911651611328125,40.775505065917969,-73.980476379394531,40.730216979980469,1,9.44,32.5,0.5,0.5,0,0,,0.3,33.8,2,1,,
2,2015-03-01 00:05:43,2015-03-01 00:34:59,N,1,-73.842193603515625,40.828319549560547,-73.927703857421875,40.823444366455078,1,11.24,32,0.5,0.5,0,0,,0.3,33.3,1,1,,
2,2015-03-01 00:06:22,2015-03-01 00:16:44,N,1,-73.876502990722656,40.748546600341797,-73.852752685546875,40.752883911132813,5,1.71,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
2,2015-03-01 00:05:03,2015-03-01 00:07:49,N,1,-73.9117431640625,40.775119781494141,-73.911018371582031,40.783077239990234,1,.66,4,0.5,0.5,0,0,,0.3,5.3,2,1,,
2,2015-03-01 00:06:56,2015-03-01 00:14:46,N,1,-73.890678405761719,40.746406555175781,-73.896644592285156,40.733585357666016,1,1.36,7,0.5,0.5,0,0,,0.3,8.3,2,1,,
2,2015-03-01 00:07:12,2015-03-01 00:19:39,N,1,-73.937828063964844,40.705642700195312,-73.96392822265625,40.719005584716797,1,2.19,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,,
2,2015-03-01 00:05:25,2015-03-01 00:25:01,N,1,-73.965049743652344,40.806720733642578,-73.984588623046875,40.748477935791016,1,5.76,20.5,0.5,0.5,4.36,0,,0.3,26.16,1,1,,
2,2015-03-01 00:06:05,2015-03-01 00:12:17,N,1,-73.963798522949219,40.683792114257813,-73.979896545410156,40.676158905029297,2,1.60,7,0.5,0.5,1.7,0,,0.3,10,1,1,,
2,2015-03-01 00:06:07,2015-03-01 00:13:22,N,1,-73.886512756347656,40.744571685791016,-73.86468505859375,40.740436553955078,5,1.36,7,0.5,0.5,0,0,,0.3,8.3,2,1,,
2,2015-03-01 00:05:52,2015-03-01 00:12:47,N,1,-73.990249633789063,40.702468872070313,-73.994163513183594,40.686122894287109,1,1.69,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
1,2015-03-01 00:08:08,2015-03-01 00:19:49,N,1,-73.952117919921875,40.793060302734375,-73.94671630859375,40.836750030517578,1,5.20,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,,
2,2015-03-01 00:08:08,2015-03-01 00:12:56,N,1,-73.94427490234375,40.714630126953125,-73.945159912109375,40.725582122802734,1,.90,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1,,
2,2015-03-01 00:07:47,2015-03-01 00:17:43,N,1,-73.921546936035156,40.760181427001953,-73.887321472167969,40.749431610107422,1,2.11,9.5,0.5,0.5,1,0,,0.3,11.8,1,1,,
2,2015-03-01 00:08:11,2015-03-01 00:20:14,N,1,-73.95599365234375,40.813018798828125,-73.93994140625,40.786361694335938,1,2.80,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,,
2,2015-03-01 00:07:55,2015-03-01 00:15:27,N,1,-73.830589294433594,40.759578704833984,-73.813102722167969,40.747615814208984,1,1.32,7,0.5,0.5,0,0,,0.3,8.3,2,1,,
2,2015-03-01 00:07:59,2015-03-01 00:16:30,N,1,-73.924392700195313,40.761600494384766,-73.908164978027344,40.774337768554688,1,1.46,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,2015-03-01 00:07:56,2015-03-01 00:21:29,N,1,-73.834236145019531,40.757701873779297,-73.781425476074219,40.753219604492188,1,5.32,17.5,0.5,0.5,0,0,,0.3,18.8,2,1,,
2,2015-03-01 00:07:47,2015-03-01 00:11:08,N,1,-73.911956787109375,40.775157928466797,-73.904403686523438,40.774192810058594,1,.54,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,,
2,2015-03-01 00:08:03,2015-03-01 00:15:19,N,1,-73.894187927246094,40.746551513671875,-73.902870178222656,40.729068756103516,1,1.75,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
1,2015-03-01 02:52:34,2015-03-01 02:54:11,Y,1,-73.950126647949219,40.680473327636719,-73.955528259277344,40.679939270019531,1,.30,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,,
1,2015-03-01 02:53:52,2015-03-01 02:59:01,N,1,-73.889442443847656,40.877414703369141,-73.880439758300781,40.874832153320312,1,.90,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
1,2015-03-01 02:52:33,2015-03-01 03:06:58,N,1,-73.91925048828125,40.758769989013672,-73.948738098144531,40.723587036132813,1,3.50,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,,
1,2015-03-01 02:52:21,2015-03-01 03:05:49,N,1,-73.894882202148438,40.667900085449219,-73.940299987792969,40.688846588134766,1,3.60,13,0.5,0.5,0,0,,0.3,14.3,2,1,,
1,2015-03-01 02:52:04,2015-03-01 03:03:52,N,1,-73.96295166015625,40.717121124267578,-73.954681396484375,40.687149047851563,3,2.60,11,0.5,0.5,2.4,0,,0,14.4,1,1,,
1,2015-03-01 02:50:46,2015-03-01 03:06:23,N,1,-73.968017578125,40.712192535400391,-73.982490539550781,40.673759460449219,1,4.40,16,0.5,0.5,4.25,0,,0,21.25,1,1,,
1,2015-03-01 02:50:43,2015-03-01 02:56:46,N,1,-73.947334289550781,40.711360931396484,-73.934120178222656,40.702972412109375,1,1.20,6.5,0.5,0.5,1.55,0,,0.3,9.35,1,1,,
1,2015-03-01 02:50:27,2015-03-01 03:06:21,N,1,-73.949859619140625,40.802154541015625,-73.936309814453125,40.854385375976563,1,4.90,17,0.5,0.5,3,0,,0.3,21.3,1,1,,
1,2015-03-01 02:49:46,2015-03-01 03:03:49,N,1,-74.035423278808594,40.620006561279297,-73.988426208496094,40.662834167480469,1,6.70,20.5,0.5,0.5,4.35,0,,0.3,26.15,1,1,,
1,2015-03-01 02:49:26,2015-03-01 03:16:57,N,1,-73.957107543945313,40.681339263916016,-73.9625244140625,40.758941650390625,1,9.80,30,0.5,0.5,2,0,,0.3,33.3,1,1,,
1,2015-03-01 02:49:22,2015-03-01 03:01:00,N,1,-73.920402526855469,40.768051147460938,-73.944755554199219,40.726509094238281,1,6.00,18.5,0.5,0.5,3.95,0,,0.3,23.75,1,1,,
1,2015-03-01 02:49:51,2015-03-01 02:54:47,N,1,-73.95684814453125,40.687007904052734,-73.9468994140625,40.674938201904297,3,1.30,6,0.5,0.5,1.45,0,,0.3,8.75,1,1,,
2,2015-03-01 00:06:45,2015-03-01 00:11:48,N,1,-73.975494384765625,40.695980072021484,-73.957740783691406,40.689144134521484,1,1.41,6.5,0.5,0.5,0,0,,0.3,7.8,1,1,,
2,2015-03-01 00:07:39,2015-03-01 00:20:24,N,1,-73.937278747558594,40.80426025390625,-73.910812377929687,40.821487426757813,1,2.37,11,0.5,0.5,0,0,,0.3,12.3,2,1,,
2,2015-03-01 00:05:44,2015-03-01 00:21:02,N,1,-73.958839416503906,40.708683013916016,-73.978172302246094,40.685047149658203,1,3.13,13.5,0.5,0.5,2.25,0,,0.3,17.05,1,1,,
2,2015-03-01 00:05:26,2015-03-01 00:13:02,N,1,-73.957626342773438,40.722194671630859,-73.965301513671875,40.710987091064453,1,1.11,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,,
2,2015-03-01 00:07:21,2015-03-01 00:37:49,N,1,-73.844329833984375,40.720996856689453,-73.971397399902344,40.762985229492188,1,9.38,31,0.5,0.5,5,5.33,,0.3,42.63,1,1,,
2,2015-03-01 00:06:38,2015-03-01 00:15:30,N,1,-73.807762145996094,40.700401306152344,-73.789230346679688,40.707378387451172,1,1.77,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
